graph_size,run,augmentation_ratio,requested_loose_edges,original_objective,two_phase_objective,interleaved_objective,two_phase_improvement_vs_original,interleaved_improvement_vs_original,original_runtime_ms,two_phase_runtime_ms,interleaved_runtime_ms,two_phase_runtime_ratio_vs_original,interleaved_runtime_ratio_vs_original,original_move_operations,two_phase_move_operations,interleaved_move_operations,two_phase_replication_operations,interleaved_replication_operations,two_phase_final_replica_count,interleaved_final_replica_count,original_firstfit_objective,two_phase_firstfit_objective,interleaved_firstfit_objective,original_firstfit_improvement_vs_original,two_phase_firstfit_improvement_vs_original,interleaved_firstfit_improvement_vs_original,two_phase_firstfit_improvement_vs_original_firstfit,interleaved_firstfit_improvement_vs_original_firstfit,original_firstfit_runtime_ms,two_phase_firstfit_runtime_ms,interleaved_firstfit_runtime_ms,original_firstfit_runtime_ratio_vs_original,two_phase_firstfit_runtime_ratio_vs_original,interleaved_firstfit_runtime_ratio_vs_original,two_phase_firstfit_runtime_ratio_vs_original_firstfit,interleaved_firstfit_runtime_ratio_vs_original_firstfit,original_firstfit_move_operations,two_phase_firstfit_move_operations,interleaved_firstfit_move_operations,two_phase_firstfit_replication_operations,interleaved_firstfit_replication_operations,two_phase_firstfit_final_replica_count,interleaved_firstfit_final_replica_count
210,1,0,0,6153.57,6153.57,6153.57,0,0,1656,4067,7657,2.45592,4.62379,42,42,42,0,0,0,0,6159.7,6159.7,6159.7,-0.000996522,-0.000996522,-0.000996522,0,0,236,494,496,0.142512,0.298309,0.299517,2.09322,2.10169,39,39,39,0,0,0,0
210,2,0,0,6564.17,6557.22,6498.4,0.00105843,0.0100191,1663,3970,8574,2.38725,5.15574,41,41,47,2,2,2,2,6650.07,6643.12,6584.3,-0.0130867,-0.0120283,-0.00306756,0.00104476,0.00988971,292,492,1099,0.175586,0.295851,0.660854,1.68493,3.7637,44,44,50,2,3,2,2
210,3,0,0,6217.27,6211.53,6216.39,0.00092374,0.000141386,2310,4188,7673,1.81299,3.32165,30,30,29,1,1,1,4,6237.96,6232.22,6232.22,-0.00332832,-0.00240458,-0.00240458,0.000920676,0.000920676,566,678,919,0.245022,0.293506,0.397835,1.19788,1.62367,33,33,32,1,3,1,1
210,4,0,0,6425.96,6413.39,6377.61,0.00195528,0.00752358,3362,7886,17519,2.34563,5.21089,64,64,67,5,5,10,7,6579.05,6570.99,6553.06,-0.0238238,-0.022569,-0.019779,0.00122558,0.00395064,779,1015,1725,0.231707,0.301904,0.513087,1.30295,2.21438,66,66,69,4,6,9,9
210,5,0,0,6457.87,6452.11,6456.11,0.000892849,0.000272837,3355,6890,13217,2.05365,3.93949,52,52,51,1,1,1,3,6584.19,6569.68,6466.07,-0.0195608,-0.0173134,-0.00126951,0.00220424,0.0179403,370,643,1278,0.110283,0.191654,0.380924,1.73784,3.45405,45,45,48,3,2,3,1
210,6,0,0,6461.67,6461.67,6461.67,0,0,1242,2278,4594,1.83414,3.69887,19,19,19,0,0,0,0,6461.67,6461.67,6461.67,0,0,0,0,0,341,499,756,0.274557,0.401771,0.608696,1.46334,2.21701,21,21,21,0,1,0,0
210,7,0,0,5067.55,5061.6,5013.89,0.00117338,0.0105876,1866,3828,8768,2.05145,4.69882,24,24,28,1,1,3,1,5155.78,5149.83,5102.12,-0.0174111,-0.0162378,-0.00682352,0.0011533,0.0104064,226,578,1044,0.121115,0.309753,0.559486,2.55752,4.61947,21,21,25,1,2,3,1
210,8,0,0,6071.51,6040.26,6040.26,0.00514699,0.00514699,1339,3478,5889,2.59746,4.39806,19,19,19,1,1,1,1,6107.36,6107.36,6107.36,-0.00590431,-0.00590431,-0.00590431,0,0,213,592,727,0.159074,0.442121,0.542942,2.77934,3.41315,20,20,20,0,0,0,0
210,9,0,0,6339.66,6322.18,6234.79,0.00275701,0.0165423,6958,12558,24414,1.80483,3.50877,62,62,61,3,2,5,1,6343.94,6326.46,6239.07,-0.00067483,0.00208218,0.0158674,0.00275515,0.0165311,542,886,2197,0.0778959,0.127335,0.315752,1.63469,4.05351,67,67,71,3,5,5,1
210,10,0,0,7969.83,7969.83,7969.83,0,0,2688,5285,10109,1.96615,3.76079,44,44,44,0,0,0,0,8185.73,8183.39,8183.39,-0.0270898,-0.0267958,-0.0267958,0.000286286,0.000286286,873,1069,1735,0.324777,0.397693,0.645461,1.22451,1.9874,47,47,47,1,1,1,1
210,1,0.05,11,7230.59,7220.02,7220.02,0.00146086,0.00146086,3839,7100,13437,1.84944,3.50013,54,54,53,2,1,2,2,7239.2,7228.64,7228.64,-0.00119187,0.000268983,0.000268983,0.00145912,0.00145912,408,553,586,0.106278,0.144048,0.152644,1.35539,1.43627,56,56,55,2,1,2,2
210,2,0.05,11,6652.22,6649.87,6649.87,0.000352282,0.000352282,2796,4490,9467,1.60587,3.38591,29,29,29,1,1,1,1,6771.92,6767.48,6735.03,-0.0179941,-0.0173277,-0.0124489,0.000654634,0.00544711,325,683,1027,0.116237,0.244278,0.36731,2.10154,3.16,30,30,31,1,2,1,2
210,3,0.05,11,5999.84,5999.84,5999.84,0,0,7199,11823,23284,1.64231,3.23434,75,75,75,0,0,0,0,6250.53,6250.53,6250.53,-0.041784,-0.041784,-0.041784,0,0,623,733,839,0.0865398,0.10182,0.116544,1.17657,1.34671,73,73,73,0,0,0,0
210,4,0.05,11,6705.39,6701.34,6645.38,0.000602894,0.00894971,6247,11206,21296,1.79382,3.409,84,84,84,3,3,3,3,6906.65,6902.61,6899.89,-0.0300156,-0.0294127,-0.0290077,0.000585325,0.000978471,633,907,991,0.101329,0.14519,0.158636,1.43286,1.56556,85,85,86,3,3,3,3
210,5,0.05,11,7199.41,7080.74,7071.47,0.0164838,0.017771,2112,4277,8155,2.02509,3.86127,25,25,26,2,2,2,2,7199.14,7080.47,7078.13,3.73379e-05,0.0165211,0.0168467,0.0164844,0.01681,448,648,1026,0.212121,0.306818,0.485795,1.44643,2.29018,28,28,29,2,2,2,2
210,6,0.05,11,7726.54,7676.52,7578.52,0.00647341,0.0191567,3413,7218,9821,2.11485,2.87753,36,36,35,4,3,7,3,7761.8,7711.79,7638.36,-0.00456436,0.00190905,0.0114125,0.006444,0.0159042,460,1119,833,0.134779,0.327864,0.244067,2.43261,1.81087,33,33,33,5,2,7,2
210,7,0.05,11,6829.72,6829.72,6829.72,0,0,1627,4186,7939,2.57283,4.87953,33,33,33,0,0,0,0,6978.85,6978.85,6978.85,-0.0218358,-0.0218358,-0.0218358,0,0,180,347,454,0.110633,0.213276,0.279041,1.92778,2.52222,32,32,32,0,0,0,0
210,8,0.05,11,5441.97,5437.28,5437.28,0.000861254,0.000861254,1248,3254,6144,2.60737,4.92308,26,26,26,2,2,2,2,5459.32,5454.63,5454.63,-0.00318897,-0.00232772,-0.00232772,0.000858516,0.000858516,413,627,899,0.330929,0.502404,0.720353,1.51816,2.17676,25,25,26,2,4,2,4
210,9,0.05,11,6105.87,6105.87,6105.87,0,0,1583,3239,6489,2.04611,4.09918,19,19,19,0,0,0,0,6105.87,6105.87,6104.7,0,0,0.000191764,0,0.000191764,283,666,1010,0.178774,0.42072,0.638029,2.35336,3.5689,21,21,20,0,2,0,1
210,10,0.05,11,5565.94,5565.94,5565.94,0,0,2665,5669,10440,2.1272,3.91745,49,49,49,0,0,0,0,5667.09,5665.51,5665.51,-0.0181725,-0.0178889,-0.0178889,0.000278565,0.000278565,360,680,746,0.135084,0.255159,0.279925,1.88889,2.07222,50,50,50,1,1,1,1
210,1,0.1,21,6791.22,6789.66,6734.83,0.000229103,0.00830231,3365,7750,14977,2.30312,4.45082,69,69,72,1,2,1,2,7009.05,7007.49,6952.24,-0.0320752,-0.0318461,-0.0237105,0.000221983,0.00810478,401,843,854,0.119168,0.25052,0.253789,2.10224,2.12968,71,71,72,1,2,1,1
210,2,0.1,21,6899.97,6866.21,6852.05,0.00489301,0.00694461,5001,9579,13415,1.91542,2.68246,52,52,49,2,2,2,2,6927.37,6893.61,6865.36,-0.00397205,0.000920954,0.00501611,0.00487365,0.0089526,826,1293,972,0.165167,0.258548,0.194361,1.56538,1.17676,54,54,51,2,3,2,2
210,3,0.1,21,6593.2,6579.97,6617.89,0.00200682,-0.00374549,7368,12823,15763,1.74036,2.13939,64,64,57,3,5,4,11,6666.91,6633.32,6633.32,-0.0111799,-0.00608472,-0.00608472,0.00503883,0.00503883,520,1025,1993,0.0705755,0.139115,0.270494,1.97115,3.83269,63,63,64,2,5,2,2
210,4,0.1,21,6972.32,6955.04,6870.21,0.00247812,0.0146448,1966,3972,8456,2.02035,4.30112,30,30,29,2,3,2,3,7062.42,7045.14,7044.11,-0.0129225,-0.0104443,-0.0102961,0.00244651,0.00259284,342,535,643,0.173957,0.272126,0.32706,1.56433,1.88012,29,29,30,2,2,2,1
210,5,0.1,21,8087.9,8050.64,8008.31,0.00460656,0.00984065,6983,12832,22610,1.83761,3.23786,62,62,62,5,4,5,5,8264.5,8258.5,8258.5,-0.0218359,-0.0210932,-0.0210932,0.000726886,0.000726886,535,772,947,0.0766146,0.110554,0.135615,1.44299,1.77009,63,63,63,4,4,4,4
210,6,0.1,21,6696.53,6643.87,6639.48,0.00786305,0.00851856,6584,12799,26177,1.94396,3.97585,74,74,75,2,1,4,1,6787.42,6787.42,6739.13,-0.0135734,-0.0135734,-0.00636148,0,0.00711532,850,766,2521,0.129101,0.116343,0.382898,0.901176,2.96588,81,81,82,0,5,0,4
210,7,0.1,21,6937.26,6911.38,6795.1,0.00372965,0.0204914,2554,4357,12880,1.70595,5.04307,30,30,30,4,4,10,13,6929.41,6862.39,6789.34,0.00113151,0.0107925,0.021323,0.00967191,0.0202143,551,878,1872,0.21574,0.343774,0.732968,1.59347,3.39746,35,35,42,7,9,12,8
210,8,0.1,21,8406.95,8395.49,8379.04,0.00136341,0.00331979,2578,5692,11630,2.20791,4.51125,42,42,44,3,2,3,1,8372.81,8371.23,8395,0.00406117,0.00424895,0.00142173,0.000188545,-0.0026502,1125,1026,1277,0.436385,0.397983,0.495345,0.912,1.13511,46,46,44,1,5,1,3
210,9,0.1,21,8009.29,8003.47,8003.47,0.000727006,0.000727006,3149,5877,11858,1.86631,3.76564,46,46,46,1,1,1,1,8109.19,8099.94,8092.65,-0.0124733,-0.0113175,-0.0104074,0.0011415,0.00204046,607,685,1329,0.19276,0.217529,0.422039,1.1285,2.18946,47,47,48,4,5,4,5
210,10,0.1,21,6486.49,6486.49,6486.49,0,0,4330,7620,14286,1.75982,3.29931,41,41,41,0,0,0,0,6496.48,6496.48,6496.48,-0.00154084,-0.00154084,-0.00154084,0,0,345,571,868,0.0796767,0.131871,0.200462,1.65507,2.51594,45,45,45,0,0,0,0
210,1,0.2,42,9469.48,9420.54,9357.09,0.00516847,0.0118687,2805,4833,11007,1.72299,3.92406,36,36,44,2,2,2,1,9494.83,9477.14,9461.48,-0.00267686,-0.000808467,0.000844323,0.0018634,0.00351178,339,681,1081,0.120856,0.242781,0.385383,2.00885,3.18879,36,36,38,2,2,2,1
210,2,0.2,42,7815.08,7773.36,7892.56,0.00533835,-0.00991442,7009,13044,21088,1.86104,3.0087,68,68,61,4,4,9,13,7864.41,7844.26,7844.26,-0.00631257,-0.00373423,-0.00373423,0.00256217,0.00256217,611,888,1328,0.0871736,0.126694,0.189471,1.45336,2.17349,77,77,77,5,6,8,6
210,3,0.2,42,7683.82,7637.92,7602.53,0.00597399,0.010579,7569,15511,31132,2.04928,4.11309,78,78,79,7,6,8,7,7829.03,7783.13,7740.55,-0.0188986,-0.0129247,-0.00738246,0.00586319,0.0113026,765,1230,1983,0.10107,0.162505,0.26199,1.60784,2.59216,82,82,88,7,7,7,6
210,4,0.2,42,6443.24,6437.56,6437.56,0.00088089,0.00088089,1943,3833,7696,1.97272,3.96089,22,22,22,2,2,2,2,6574.38,6568.7,6568.7,-0.0203532,-0.0194724,-0.0194724,0.000863319,0.000863319,340,655,797,0.174987,0.337108,0.41019,1.92647,2.34412,22,22,22,2,2,2,2
210,5,0.2,42,7803.57,7801.23,7801.23,0.000300306,0.000300306,3797,7416,14329,1.95312,3.77377,65,65,65,1,1,1,1,7781.11,7778.77,7778.77,0.00287875,0.00317905,0.00317905,0.000301173,0.000301173,385,702,774,0.101396,0.184883,0.203845,1.82338,2.01039,70,70,70,1,1,1,1
210,6,0.2,42,7395.32,7361.55,7512.11,0.0045664,-0.0157929,5824,12058,27388,2.0704,4.70261,73,73,69,9,8,10,8,7435.08,7401.31,7396.24,-0.00537688,-0.000810479,-0.000125055,0.00454198,0.00522374,1007,1318,1345,0.172905,0.226305,0.230941,1.30884,1.33565,75,75,73,9,14,10,13
210,7,0.2,42,6147.01,6112.16,6117.2,0.00566884,0.00484971,3787,9282,16562,2.45102,4.37338,83,83,76,6,6,9,9,6147.01,6112.16,6097.73,0,0.00566884,0.00801628,0.00566884,0.00801628,541,629,1185,0.142857,0.166095,0.312913,1.16266,2.19039,87,87,89,6,8,9,6
210,8,0.2,42,6572.82,6558.2,6542.94,0.00222444,0.00454528,5870,9744,19724,1.65997,3.36014,56,56,55,3,5,3,7,6535.35,6524.7,6524.7,0.00570084,0.00732163,0.00732163,0.00163009,0.00163009,894,935,1457,0.1523,0.159284,0.248211,1.04586,1.62975,59,59,59,3,3,3,3
210,9,0.2,42,7754.79,7745.42,7744.93,0.00120878,0.00127151,4566,7832,12495,1.71529,2.73653,43,43,38,2,3,2,3,7831.26,7826.57,7794.52,-0.00986077,-0.00925638,-0.00512267,0.000598488,0.00469183,488,809,779,0.106877,0.177179,0.170609,1.65779,1.59631,50,50,50,1,2,1,2
210,10,0.2,42,7165.94,7144.78,7116.2,0.00295298,0.00694213,5170,10579,20332,2.04623,3.93269,58,58,58,3,3,3,3,7186.28,7132.19,7112.57,-0.00283849,0.00471039,0.00744747,0.00752751,0.0102569,319,723,1488,0.0617021,0.139845,0.287814,2.26646,4.66458,69,69,75,9,14,11,9
220,1,0,0,6313.9,6313.9,6313.9,0,0,1847,4330,8587,2.34434,4.64916,28,28,28,0,0,0,0,6396.6,6396.6,6396.6,-0.0130971,-0.0130971,-0.0130971,0,0,478,520,759,0.258798,0.281538,0.410937,1.08787,1.58787,32,32,32,0,0,0,0
220,2,0,0,6899.54,6877.67,6877.67,0.00316943,0.00316943,4155,8792,18074,2.116,4.34994,68,68,67,2,2,2,2,6883.74,6881.39,6881.44,0.00228993,0.00262958,0.00262299,0.000340434,0.000333821,606,925,1376,0.145848,0.222623,0.331167,1.5264,2.27063,71,71,71,1,3,1,1
220,3,0,0,6780.25,6773.6,6755.06,0.0009805,0.00371393,3011,6405,11906,2.1272,3.95417,40,40,42,3,1,3,1,6799.43,6792.78,6774.25,-0.00282968,-0.00184918,0.000884252,0.000977734,0.00370345,398,644,967,0.132182,0.213882,0.321156,1.61809,2.42965,43,43,45,3,1,3,1
220,4,0,0,6323.75,6291.5,6225.85,0.00509988,0.0154809,2497,6702,12552,2.68402,5.02683,46,46,49,3,2,4,2,6380.07,6364.68,6316.44,-0.00890685,-0.00647185,0.0011557,0.0024135,0.00997372,372,857,1677,0.148979,0.343212,0.671606,2.30376,4.50806,49,49,52,2,4,5,4
220,5,0,0,5652.77,5652.77,5629.75,0,0.00407266,2948,5161,10310,1.75068,3.49729,32,32,28,0,2,0,2,5671.83,5669.49,5671.75,-0.00337263,-0.00295806,-0.00335799,0.000413174,1.45889e-05,1134,949,1376,0.384668,0.321913,0.466757,0.836861,1.2134,43,43,43,1,7,1,6
220,6,0,0,7581.54,7550.99,7560.02,0.00403042,0.0028381,6688,13358,25711,1.99731,3.84435,61,61,61,6,5,9,7,7767.98,7719.43,7721,-0.0245916,-0.0181874,-0.0183947,0.00625052,0.00604815,691,861,1074,0.103319,0.128738,0.160586,1.24602,1.55427,67,67,66,6,4,9,8
220,7,0,0,6464.07,6464.07,6464.07,0,0,1017,2176,4302,2.13963,4.23009,13,13,13,0,0,0,0,6439.38,6434.7,6392.93,0.00381942,0.00454449,0.0110064,0.000727851,0.00721455,256,651,1280,0.251721,0.640118,1.2586,2.54297,5,18,18,27,1,2,4,1
220,8,0,0,6818.9,6816.55,6740.83,0.000343671,0.0114491,1537,3369,7547,2.19193,4.91021,22,22,24,1,1,1,1,6630.06,6627.72,6602.08,0.0276929,0.0280366,0.0317962,0.000353459,0.00422009,363,804,858,0.236174,0.523097,0.55823,2.21488,2.36364,30,30,30,1,2,1,4
220,9,0,0,6285.8,6282.15,6282.15,0.000579412,0.000579412,3906,7447,15168,1.90655,3.88326,37,37,37,2,2,2,2,6321.49,6317.85,6317.85,-0.00567853,-0.00509912,-0.00509912,0.000576141,0.000576141,1095,1186,1495,0.280338,0.303635,0.382744,1.08311,1.3653,38,38,38,2,4,2,2
220,10,0,0,5902.35,5894.12,5884.05,0.00139324,0.00310017,2523,6881,13390,2.72731,5.30717,56,56,58,4,4,4,4,5966.36,5958.13,6102.91,-0.0108445,-0.00945122,-0.0339809,0.0013783,-0.0228882,721,850,1468,0.285771,0.336901,0.581847,1.17892,2.03606,58,58,57,4,5,4,5
220,1,0.05,11,5876.43,5859,5859,0.00296548,0.00296548,2938,8152,14887,2.77468,5.06705,66,66,66,4,4,4,4,5876.43,5859,5859,0,0.00296548,0.00296548,0.00296548,0.00296548,522,1032,1898,0.177672,0.351259,0.646018,1.97701,3.63602,68,68,68,4,5,4,4
220,2,0.05,11,7250.89,7211.19,7175.74,0.00547463,0.0103638,3789,8731,16827,2.3043,4.44101,55,55,53,3,2,3,2,7266.38,7217.46,7136.72,-0.00213575,0.00461001,0.015746,0.00673139,0.0178437,643,732,1506,0.169702,0.193191,0.397466,1.13841,2.34215,61,61,63,4,6,4,3
220,3,0.05,11,6655.75,6634.75,6607.68,0.00315626,0.00722347,3766,7407,14987,1.96681,3.97955,52,52,54,3,3,3,3,6665.11,6653.88,6631.56,-0.00140587,0.000280729,0.00363521,0.00168424,0.00503401,1291,948,1806,0.342804,0.251726,0.479554,0.734314,1.39892,67,67,68,3,4,3,2
220,4,0.05,11,6719.81,6717.46,6717.46,0.000348739,0.000348739,2514,6008,11133,2.38982,4.4284,46,46,46,1,1,1,1,6902.3,6899.95,6899.95,-0.0271571,-0.0268083,-0.0268083,0.000339518,0.000339518,709,979,1443,0.282021,0.389419,0.573986,1.38082,2.03526,44,44,45,1,4,1,1
220,5,0.05,11,7920.37,7865.79,7926.53,0.00689113,-0.00077781,3093,6076,9376,1.96444,3.03136,36,36,30,1,1,1,1,7922.42,7867.84,7883.23,-0.0002585,0.00663263,0.0046902,0.00688935,0.00494742,1208,969,1225,0.390559,0.313288,0.396056,0.802152,1.01407,36,36,34,1,1,1,1
220,6,0.05,11,6412.89,6412.89,6412.89,0,0,1084,2472,4679,2.28044,4.31642,20,20,20,0,0,0,0,6482.28,6482.28,6482.28,-0.01082,-0.01082,-0.01082,0,0,239,473,484,0.22048,0.436347,0.446494,1.97908,2.0251,21,21,21,0,0,0,0
220,7,0.05,11,8167.98,8149.38,8115.88,0.00227716,0.00637858,3417,8453,15695,2.47381,4.59321,69,69,69,4,4,4,4,8196.91,8179.91,8173.89,-0.00354156,-0.00146046,-0.000723637,0.00207376,0.00280798,647,742,1381,0.189347,0.21715,0.404156,1.14683,2.13447,72,72,74,3,5,3,3
220,8,0.05,11,6953.74,6944.21,6944.21,0.00137045,0.00137045,3629,7421,14489,2.04492,3.99256,47,47,47,3,3,3,3,6910.73,6898.86,6898.86,0.00618437,0.00789183,0.00789183,0.00171809,0.00171809,940,965,1306,0.259025,0.265913,0.359879,1.0266,1.38936,53,53,54,4,6,4,4
220,9,0.05,11,6184.65,6177.62,6177.62,0.00113674,0.00113674,5181,9475,18448,1.8288,3.5607,56,56,56,1,1,1,1,6301.04,6298.86,6298.86,-0.0188195,-0.0184669,-0.0184669,0.000346041,0.000346041,403,654,836,0.0777842,0.12623,0.161359,1.62283,2.07444,58,58,58,1,2,1,1
220,10,0.05,11,6902.13,6901.12,6901.12,0.000146623,0.000146623,4324,8631,16401,1.99607,3.79302,71,71,71,1,1,1,1,6842.7,6839.35,6873.32,0.00861018,0.00909633,0.00417406,0.000490372,-0.00447464,1150,1359,1744,0.265957,0.314292,0.40333,1.18174,1.51652,78,78,74,1,4,1,4
220,1,0.1,22,6541.55,6524.78,6445.25,0.0025639,0.0147216,7238,12923,21817,1.78544,3.01423,78,78,65,2,2,2,1,6535.24,6517.33,6525.96,0.000964405,0.00370258,0.00238389,0.00274082,0.00142085,1777,1189,1207,0.24551,0.164272,0.166759,0.669105,0.679235,82,82,81,3,7,3,3
220,2,0.1,22,6977.37,6943.35,6924.93,0.00487482,0.00751562,5012,8549,17154,1.70571,3.42259,46,46,49,3,3,3,3,7121.1,7097.63,7079.21,-0.0206007,-0.0172365,-0.0145957,0.0032963,0.0058838,848,1070,1445,0.169194,0.213488,0.288308,1.26179,1.70401,66,66,68,2,4,2,3
220,3,0.1,22,7060.22,7060.22,7060.22,0,0,5065,9612,18770,1.89773,3.70582,52,52,52,0,1,0,0,7223.37,7206.7,7199.01,-0.0231087,-0.0207481,-0.0196585,0.00230733,0.0033723,377,678,735,0.0744324,0.13386,0.145114,1.79841,1.9496,48,48,49,1,0,1,0
220,4,0.1,22,6394.07,6390.6,6390.6,0.000542373,0.000542373,3802,8963,17542,2.35744,4.61389,49,49,49,2,2,2,2,6470.77,6467.3,6467.3,-0.0119952,-0.0114529,-0.0114529,0.000535944,0.000535944,430,735,1165,0.113098,0.193319,0.306418,1.7093,2.7093,53,53,53,2,2,2,2
220,5,0.1,22,6303.67,6303.67,6303.67,0,0,8112,14003,26803,1.72621,3.30412,54,54,54,0,0,0,0,6327.89,6325.55,6325.55,-0.00384239,-0.00347063,-0.00347063,0.000370338,0.000370338,896,1209,1390,0.110454,0.149038,0.171351,1.34933,1.55134,58,58,58,1,1,1,1
220,6,0.1,22,5860.21,5817.82,5786.87,0.00723263,0.0125135,2014,4464,8127,2.21648,4.03525,30,30,30,2,1,2,1,5856.13,5848.72,5815.66,0.000695096,0.00195915,0.00760119,0.00126494,0.00691089,479,641,1010,0.237835,0.318272,0.50149,1.3382,2.10856,33,33,35,2,1,2,1
220,7,0.1,22,6418.93,6385.62,6381.83,0.00519039,0.00578116,4215,9036,17816,2.14377,4.22681,56,56,55,5,6,5,7,6418.93,6385.62,6379.48,0,0.00519039,0.00614625,0.00519039,0.00614625,482,612,1000,0.114353,0.145196,0.237248,1.26971,2.07469,56,56,57,5,6,5,9
220,8,0.1,22,6225.72,6149.44,6091.71,0.0122514,0.0215247,4329,8035,19270,1.85609,4.45137,49,49,46,4,5,8,8,6343.23,6332.47,6237.49,-0.0188754,-0.0171475,-0.00189063,0.00169587,0.0166701,1295,1039,3348,0.299145,0.240009,0.773389,0.802317,2.58533,67,67,70,3,8,5,4
220,9,0.1,22,10224.9,10220.2,10212.8,0.000458383,0.00118162,8110,13124,24980,1.61825,3.08015,59,59,59,1,2,3,6,10261.8,10257.1,10172.4,-0.00360954,-0.00315115,0.00513473,0.000456734,0.00871282,606,985,2377,0.0747226,0.121455,0.293095,1.62541,3.92244,61,61,69,1,3,3,2
220,10,0.1,22,7680.73,7678.39,7678.39,0.000305109,0.000305109,4409,8568,15716,1.9433,3.56453,53,53,53,1,1,1,1,7717.78,7715.43,7715.43,-0.00482333,-0.00451823,-0.00451823,0.000303644,0.000303644,706,791,1132,0.160127,0.179406,0.256748,1.1204,1.6034,57,57,57,1,1,1,1
220,1,0.2,44,7331.71,7313.49,7313.49,0.00248446,0.00248446,5945,14021,21215,2.35845,3.56854,52,52,52,1,1,1,1,7421.53,7403.31,7403.31,-0.0122509,-0.00976648,-0.00976648,0.00245439,0.00245439,962,1009,1405,0.161817,0.169722,0.236333,1.04886,1.4605,50,50,50,1,1,1,1
220,2,0.2,44,10614.3,10597.2,10597.2,0.00160469,0.00160469,5755,9520,25294,1.65421,4.39513,47,47,47,3,3,4,4,10657.5,10645.5,10645.5,-0.00407552,-0.00294542,-0.00294542,0.00112551,0.00112551,659,806,970,0.114509,0.140052,0.168549,1.22307,1.47193,49,49,50,4,3,5,3
220,3,0.2,44,7587.81,7520.86,7502.51,0.00882357,0.0112413,5689,8975,18293,1.57761,3.2155,37,37,39,6,6,9,8,7497.21,7425.69,7391.45,0.0119394,0.0213652,0.0258782,0.00953964,0.0141072,1020,950,1830,0.179293,0.166989,0.321673,0.931373,1.79412,49,49,54,8,8,11,9
220,4,0.2,44,7538.25,7514.4,7484.14,0.0031637,0.00717765,4308,8674,17887,2.01346,4.15204,60,60,65,4,4,4,4,7632.52,7608.67,7607.74,-0.0125056,-0.00934186,-0.00921774,0.00312462,0.0032472,651,915,1750,0.151114,0.212396,0.406221,1.40553,2.68817,68,68,70,4,5,4,5
220,5,0.2,44,9552.83,9299.38,9313.6,0.0265313,0.0250421,13415,23738,26479,1.76951,1.97384,83,83,80,10,6,11,6,9601.6,9348.15,9325.69,-0.00510597,0.0214254,0.0237774,0.0263966,0.0287366,1140,1906,2863,0.0849795,0.14208,0.213418,1.67193,2.5114,93,93,95,9,12,11,10
220,6,0.2,44,7241.22,7241.22,7241.22,0,0,3754,7987,11677,2.1276,3.11055,40,40,40,0,0,0,0,7322.56,7322.56,7322.56,-0.0112329,-0.0112329,-0.0112329,0,0,746,540,894,0.198721,0.143847,0.238146,0.723861,1.19839,41,41,41,0,1,0,0
220,7,0.2,44,7604.48,7573.09,7572.16,0.00412705,0.00424981,14334,22965,49231,1.60213,3.43456,73,73,74,3,3,3,3,7616.72,7583,7579.72,-0.00161056,0.00282466,0.00325559,0.00442809,0.00485832,2257,3303,3247,0.157458,0.230431,0.226524,1.46345,1.43864,73,73,74,4,6,4,6
220,8,0.2,44,7804.17,7804.17,7790.76,0,0.00171896,6362,10835,18683,1.70308,2.93666,36,36,35,0,1,0,1,7895.45,7895.45,7895.45,-0.0116963,-0.0116963,-0.0116963,0,0,894,805,1352,0.140522,0.126533,0.212512,0.900447,1.5123,37,37,37,0,0,0,0
220,9,0.2,44,8390.26,8385.45,8385.45,0.000573395,0.000573395,5086,9818,18600,1.9304,3.6571,60,60,60,2,2,2,2,8457.21,8450.99,8450.99,-0.00797907,-0.00723834,-0.00723834,0.000734871,0.000734871,878,961,1211,0.172631,0.18895,0.238105,1.09453,1.37927,73,73,73,2,3,2,2
220,10,0.2,44,7432.75,7427.17,7427.17,0.000750788,0.000750788,4664,8511,18019,1.82483,3.86342,45,45,45,2,2,2,2,7453.52,7449.02,7449.02,-0.00279437,-0.00218874,-0.00218874,0.000603934,0.000603934,1419,1349,1783,0.304245,0.289237,0.38229,0.950669,1.25652,52,52,52,3,3,3,3
230,1,0,0,7135.97,7135.97,7135.97,0,0,1609,3990,7936,2.4798,4.93226,28,28,28,0,0,0,0,7182.96,7182.96,7182.96,-0.00658411,-0.00658411,-0.00658411,0,0,598,522,823,0.371659,0.324425,0.511498,0.87291,1.37625,33,33,33,0,1,0,0
230,2,0,0,6264.99,6264.99,6141.4,0,0.0197274,2982,6638,13050,2.22602,4.37626,41,41,41,0,1,0,1,6257.61,6257.61,6257.61,0.00117812,0.00117812,0.00117812,0,0,290,672,819,0.0972502,0.225352,0.274648,2.31724,2.82414,42,42,42,0,0,0,0
230,3,0,0,5847.07,5843.68,5843.68,0.000579488,0.000579488,2064,5077,9566,2.45979,4.63469,30,30,30,1,1,1,1,5885.21,5881.82,5881.82,-0.00652308,-0.0059436,-0.0059436,0.000575732,0.000575732,246,694,885,0.119186,0.33624,0.428779,2.82114,3.59756,31,31,31,1,1,1,1
230,4,0,0,5796.64,5796.64,5796.64,0,0,1811,4055,6599,2.23909,3.64384,21,21,21,0,0,0,0,5834.51,5834.51,5834.51,-0.00653189,-0.00653189,-0.00653189,0,0,393,555,828,0.217007,0.306461,0.457206,1.41221,2.10687,28,28,28,0,0,0,0
